Ticker,Market,Ticker_name
013360,KOSPI,일성건설
003120,KOSPI,일성아이에스
003200,KOSPI,일신방직
007110,KOSPI,일신석재
007570,KOSPI,일양약품
007575,KOSPI,일양약품우
008500,KOSPI,일정실업
081000,KOSPI,일진다이아
020760,KOSPI,일진디스플
103590,KOSPI,일진전기
271940,KOSPI,일진하이솔루스
015860,KOSPI,일진홀딩스
226320,KOSPI,잇츠한불
317400,KOSPI,자이에스앤디
033240,KOSPI,자화전자
000950,KOSPI,전방
079900,KOSPI,전진건설로봇
348950,KOSPI,제이알글로벌리츠
194370,KOSPI,제이에스코퍼레이션
025620,KOSPI,제이준코스메틱
030000,KOSPI,제일기획
271980,KOSPI,제일약품
001560,KOSPI,제일연마
002620,KOSPI,제일파마홀딩스
006220,KOSPI,제주은행
089590,KOSPI,제주항공
004910,KOSPI,조광페인트
004700,KOSPI,조광피혁
001550,KOSPI,조비
462520,KOSPI,조선내화
120030,KOSPI,조선선재
018470,KOSPI,조일알미늄
002600,KOSPI,조흥
185750,KOSPI,종근당
063160,KOSPI,종근당바이오
001630,KOSPI,종근당홀딩스
109070,KOSPI,주성코퍼레이션
044380,KOSPI,주연테크
013890,KOSPI,지누스
013870,KOSPI,지엠비코리아
071320,KOSPI,지역난방공사
088790,KOSPI,진도
003780,KOSPI,진양산업
010640,KOSPI,진양폴리
100250,KOSPI,진양홀딩스
051630,KOSPI,진양화학
272450,KOSPI,진에어
011000,KOSPI,진원생명과학
002780,KOSPI,진흥기업
002787,KOSPI,진흥기업2우B
002785,KOSPI,진흥기업우B
009310,KOSPI,참엔지니어링
000650,KOSPI,천일고속
012600,KOSPI,청호ICT
033250,KOSPI,체시스
035720,KOSPI,카카오
323410,KOSPI,카카오뱅크
377300,KOSPI,카카오페이
006380,KOSPI,카프로
001620,KOSPI,케이비아이동국실업
029460,KOSPI,케이씨
281820,KOSPI,케이씨텍
381970,KOSPI,케이카
145270,KOSPI,케이탑리츠
417310,KOSPI,코람코더원리츠
357120,KOSPI,코람코라이프인프라리츠
007815,KOSPI,코리아써우
007810,KOSPI,코리아써키트
00781K,KOSPI,코리아써키트2우B
003690,KOSPI,코리안리
192820,KOSPI,코스맥스
044820,KOSPI,코스맥스비티아이
005070,KOSPI,코스모신소재
005420,KOSPI,코스모화학
071950,KOSPI,코아스
002020,KOSPI,코오롱
138490,KOSPI,코오롱ENP
003070,KOSPI,코오롱글로벌
003075,KOSPI,코오롱글로벌우
450140,KOSPI,코오롱모빌리티그룹
45014K,KOSPI,코오롱모빌리티그룹우
002025,KOSPI,코오롱우
120110,KOSPI,코오롱인더
120115,KOSPI,코오롱인더우
021240,KOSPI,코웨이
036420,KOSPI,콘텐트리중앙
024720,KOSPI,콜마홀딩스
031820,KOSPI,콤텍시스템
192400,KOSPI,쿠쿠홀딩스
284740,KOSPI,쿠쿠홈시스
264900,KOSPI,크라운제과
26490K,KOSPI,크라운제과우
005740,KOSPI,크라운해태홀딩스
005745,KOSPI,크라운해태홀딩스우
259960,KOSPI,크래프톤
020120,KOSPI,키다리스튜디오
039490,KOSPI,키움증권
014580,KOSPI,태경비케이
015890,KOSPI,태경산업
006890,KOSPI,태경케미컬
003240,KOSPI,태광산업
011280,KOSPI,태림포장
004100,KOSPI,태양금속
004105,KOSPI,태양금속우
009410,KOSPI,태영건설
009415,KOSPI,태영건설우
001420,KOSPI,태원물산
055490,KOSPI,테이팩스
078000,KOSPI,텔코웨어
214420,KOSPI,토니모리
019180,KOSPI,티에이치엔
363280,KOSPI,티와이홀딩스
36328K,KOSPI,티와이홀딩스우
091810,KOSPI,티웨이항공
004870,KOSPI,티웨이홀딩스
034230,KOSPI,파라다이스
005690,KOSPI,파미셀
036580,KOSPI,팜스코
004720,KOSPI,팜젠사이언스
028670,KOSPI,팬오션
010820,KOSPI,퍼스텍
016800,KOSPI,퍼시스
001020,KOSPI,페이퍼코리아
090080,KOSPI,평화산업
010770,KOSPI,평화홀딩스
022100,KOSPI,포스코DX
058430,KOSPI,포스코스틸리온
047050,KOSPI,포스코인터내셔널
003670,KOSPI,포스코퓨처엠
017810,KOSPI,풀무원
103140,KOSPI,풍산
005810,KOSPI,풍산홀딩스
950210,KOSPI,프레스티지바이오파마
009810,KOSPI,플레이그램
086790,KOSPI,하나금융지주
293480,KOSPI,하나제약
039130,KOSPI,하나투어
352820,KOSPI,하이브
071090,KOSPI,하이스틸
019490,KOSPI,하이트론
000080,KOSPI,하이트진로
000087,KOSPI,하이트진로2우B
000140,KOSPI,하이트진로홀딩스
000145,KOSPI,하이트진로홀딩스우
152550,KOSPI,한국ANKOR유전
036460,KOSPI,한국가스공사
005430,KOSPI,한국공항
071050,KOSPI,한국금융지주
071055,KOSPI,한국금융지주우
010040,KOSPI,한국내화
025540,KOSPI,한국단자
010100,KOSPI,한국무브넥스
004090,KOSPI,한국석유
002200,KOSPI,한국수출포장
002960,KOSPI,한국쉘석유
000240,KOSPI,한국앤컴퍼니
123890,KOSPI,한국자산신탁
015760,KOSPI,한국전력
006200,KOSPI,한국전자홀딩스
027970,KOSPI,한국제지
023350,KOSPI,한국종합기술
025890,KOSPI,한국주강
000970,KOSPI,한국주철관
104700,KOSPI,한국철강
017960,KOSPI,한국카본
161890,KOSPI,한국콜마
161390,KOSPI,한국타이어앤테크놀로지
034830,KOSPI,한국토지신탁
007280,KOSPI,한국특강
168490,KOSPI,한국패러랠
047810,KOSPI,한국항공우주
123690,KOSPI,한국화장품
003350,KOSPI,한국화장품제조
011500,KOSPI,한농화성
002390,KOSPI,한독
053690,KOSPI,한미글로벌
042700,KOSPI,한미반도체
008930,KOSPI,한미사이언스
128940,KOSPI,한미약품
009240,KOSPI,한샘
020000,KOSPI,한섬
003680,KOSPI,한성기업
105630,KOSPI,한세실업
069640,KOSPI,한세엠케이
016450,KOSPI,한세예스24홀딩스
010420,KOSPI,한솔PNS
009180,KOSPI,한솔로지스틱스
213500,KOSPI,한솔제지
014680,KOSPI,한솔케미칼
004710,KOSPI,한솔테크닉스
004150,KOSPI,한솔홀딩스
025750,KOSPI,한솔홈데코
004960,KOSPI,한신공영
011700,KOSPI,한신기계
001750,KOSPI,한양증권
001755,KOSPI,한양증권우
018880,KOSPI,한온시스템
009420,KOSPI,한올바이오파마
014130,KOSPI,한익스프레스
300720,KOSPI,한일시멘트
002220,KOSPI,한일철강
006390,KOSPI,한일현대시멘트
003300,KOSPI,한일홀딩스
051600,KOSPI,한전KPS
052690,KOSPI,한전기술
130660,KOSPI,한전산업
002320,KOSPI,한진
003480,KOSPI,한진중공업홀딩스
180640,KOSPI,한진칼
18064K,KOSPI,한진칼우
005110,KOSPI,한창
009460,KOSPI,한창제지
372910,KOSPI,한컴라이프케어
000880,KOSPI,한화
00088K,KOSPI,한화3우B
452260,KOSPI,한화갤러리아
45226K,KOSPI,한화갤러리아우
451800,KOSPI,한화리츠
088350,KOSPI,한화생명
000370,KOSPI,한화손해보험
009830,KOSPI,한화솔루션
009835,KOSPI,한화솔루션우
272210,KOSPI,한화시스템
012450,KOSPI,한화에어로스페이스
082740,KOSPI,한화엔진
042660,KOSPI,한화오션
000885,KOSPI,한화우
489790,KOSPI,한화인더스트리얼솔루션즈
003530,KOSPI,한화투자증권
003535,KOSPI,한화투자증권우
195870,KOSPI,해성디에스
101530,KOSPI,해태제과식품
143210,KOSPI,핸즈코퍼레이션
000720,KOSPI,현대건설
000725,KOSPI,현대건설우
453340,KOSPI,현대그린푸드
086280,KOSPI,현대글로비스
064350,KOSPI,현대로템
079430,KOSPI,현대리바트
012330,KOSPI,현대모비스
069960,KOSPI,현대백화점
004560,KOSPI,현대비앤지스틸
004310,KOSPI,현대약품
017800,KOSPI,현대엘리베이
307950,KOSPI,현대오토에버
011210,KOSPI,현대위아
004020,KOSPI,현대제철
005440,KOSPI,현대지에프홀딩스
005380,KOSPI,현대차
005387,KOSPI,현대차2우B
005389,KOSPI,현대차3우B
005385,KOSPI,현대차우
001500,KOSPI,현대차증권
011760,KOSPI,현대코퍼레이션
227840,KOSPI,현대코퍼레이션홀딩스
126560,KOSPI,현대퓨처넷
001450,KOSPI,현대해상
057050,KOSPI,현대홈쇼핑
093240,KOSPI,형지엘리트
003010,KOSPI,혜인
111110,KOSPI,호전실업
008770,KOSPI,호텔신라
008775,KOSPI,호텔신라우
378850,KOSPI,화승알앤에이
241590,KOSPI,화승엔터프라이즈
006060,KOSPI,화승인더
013520,KOSPI,화승코퍼레이션
010690,KOSPI,화신
133820,KOSPI,화인베스틸
010660,KOSPI,화천기계
000850,KOSPI,화천기공
016580,KOSPI,환인제약
032560,KOSPI,황금에스티
004800,KOSPI,효성
094280,KOSPI,효성ITX
298040,KOSPI,효성중공업
298020,KOSPI,효성티앤씨
298000,KOSPI,효성화학
093370,KOSPI,후성
081660,KOSPI,휠라홀딩스
005870,KOSPI,휴니드
079980,KOSPI,휴비스
005010,KOSPI,휴스틸
000540,KOSPI,흥국화재
000545,KOSPI,흥국화재우
003280,KOSPI,흥아해운
060310,KOSDAQ,3S
054620,KOSDAQ,APS
265520,KOSDAQ,AP시스템
211270,KOSDAQ,AP위성
109960,KOSDAQ,AP헬스케어
139050,KOSDAQ,BF랩스
126600,KOSDAQ,BGF에코머티리얼즈
013720,KOSDAQ,CBI
083790,KOSDAQ,CG인바이츠
035760,KOSDAQ,CJ ENM
311690,KOSDAQ,CJ 바이오사이언스
051500,KOSDAQ,CJ프레시웨이
058820,KOSDAQ,CMG제약
023460,KOSDAQ,CNH
056730,KOSDAQ,CNT85
065770,KOSDAQ,CS
083660,KOSDAQ,CSA 코스믹
099520,KOSDAQ,DGI
060900,KOSDAQ,DGP
290120,KOSDAQ,DH오토리드
025440,KOSDAQ,DH오토웨어
068790,KOSDAQ,DMS
241520,KOSDAQ,DSC인베스트먼트
180400,KOSDAQ,DXVX
245620,KOSDAQ,EDGC
037370,KOSDAQ,EG
050120,KOSDAQ,ES큐브
214270,KOSDAQ,FSN
130500,KOSDAQ,GH신소재
900290,KOSDAQ,GRT
083450,KOSDAQ,GST
297890,KOSDAQ,HB솔루션
440290,KOSDAQ,HB인베스트먼트
078150,KOSDAQ,HB테크놀러지
195940,KOSDAQ,HK이노엔
028300,KOSDAQ,HLB
278650,KOSDAQ,HLB바이오스텝
067630,KOSDAQ,HLB생명과학
024850,KOSDAQ,HLB이노베이션
047920,KOSDAQ,HLB제약
115450,KOSDAQ,HLB테라퓨틱스
046210,KOSDAQ,HLB파나진
403870,KOSDAQ,HPSP
036640,KOSDAQ,HRS
095340,KOSDAQ,ISC
950170,KOSDAQ,JTC
067290,KOSDAQ,JW신약
035900,KOSDAQ,JYP Ent.
318000,KOSDAQ,KBG
024840,KOSDAQ,KBI메탈
024120,KOSDAQ,KB오토시스
021320,KOSDAQ,KCC건설
036670,KOSDAQ,KCI
044180,KOSDAQ,KD
046440,KOSDAQ,KG모빌리언스
151860,KOSDAQ,KG에코솔루션
035600,KOSDAQ,KG이니시스
226360,KOSDAQ,KH 건설
111870,KOSDAQ,KH 미래물산
060720,KOSDAQ,KH바텍
058400,KOSDAQ,KNN
101000,KOSDAQ,KS인더스트리
122450,KOSDAQ,KX
052900,KOSDAQ,KX하이텍
376190,KOSDAQ,LB루셈
061970,KOSDAQ,LB세미콘
309960,KOSDAQ,LB인베스트먼트
225190,KOSDAQ,LK삼양
060370,KOSDAQ,LS마린솔루션
417200,KOSDAQ,LS머트리얼즈
078020,KOSDAQ,LS증권
476080,KOSDAQ,M83
086960,KOSDAQ,MDS테크
038340,KOSDAQ,MIT
160550,KOSDAQ,NEW
053290,KOSDAQ,NE능률
060250,KOSDAQ,NHN KCP
104200,KOSDAQ,NHN벅스
222160,KOSDAQ,NPX
024940,KOSDAQ,PN풍년
218410,KOSDAQ,RFHIC
327260,KOSDAQ,RF머트리얼즈
091340,KOSDAQ,S&K폴리텍
419530,KOSDAQ,SAMG엔터
019550,KOSDAQ,SBI인베스트먼트
950110,KOSDAQ,SBI핀테크솔루션즈
036120,KOSDAQ,SCI평가정보
246960,KOSDAQ,SCL사이언스
099220,KOSDAQ,SDN
036540,KOSDAQ,SFA반도체
255220,KOSDAQ,SG
040610,KOSDAQ,SG&G
049470,KOSDAQ,SGA
184230,KOSDAQ,SGA솔루션즈
016250,KOSDAQ,SGC E&C
048550,KOSDAQ,SM C&C
063440,KOSDAQ,SM Life Design
067160,KOSDAQ,SOOP
289080,KOSDAQ,SV인베스트먼트
089230,KOSDAQ,THE E&M
032540,KOSDAQ,TJ미디어
022220,KOSDAQ,TKG애강
048770,KOSDAQ,TPC
246690,KOSDAQ,TS인베스트먼트
317240,KOSDAQ,TS트릴리온
057030,KOSDAQ,YBM넷
040300,KOSDAQ,YTN
051390,KOSDAQ,YW
052220,KOSDAQ,iMBC
079940,KOSDAQ,가비아
078890,KOSDAQ,가온그룹
399720,KOSDAQ,가온칩스
036620,KOSDAQ,감성코퍼레이션
198440,KOSDAQ,강동씨앤엘
217730,KOSDAQ,강스템바이오텍
114190,KOSDAQ,강원에너지
094480,KOSDAQ,갤럭시아머니트리
039240,KOSDAQ,경남스틸
053950,KOSDAQ,경남제약
011040,KOSDAQ,경동제약
024910,KOSDAQ,경창산업
049720,KOSDAQ,고려신용정보
014570,KOSDAQ,고려제약
348150,KOSDAQ,고바이오랩
950190,KOSDAQ,고스트스튜디오
098460,KOSDAQ,고영
035290,KOSDAQ,골드앤에스
900280,KOSDAQ,골든센츄리
215000,KOSDAQ,골프존
121440,KOSDAQ,골프존뉴딘홀딩스
366030,KOSDAQ,공구우먼
014200,KOSDAQ,광림
029480,KOSDAQ,광무
026910,KOSDAQ,광진실업
053270,KOSDAQ,구영테크
066620,KOSDAQ,국보디자인
043650,KOSDAQ,국순당
006050,KOSDAQ,국영지앤엠
060480,KOSDAQ,국일신동
078130,KOSDAQ,국일제지
307750,KOSDAQ,국전약품
035080,KOSDAQ,그래디언트
453450,KOSDAQ,그리드위즈
204020,KOSDAQ,그리티
402490,KOSDAQ,그린리소스
114450,KOSDAQ,그린생명과학
186230,KOSDAQ,그린플러스
900070,KOSDAQ,글로벌에스엠
204620,KOSDAQ,글로벌텍스프리
019660,KOSDAQ,글로본
053260,KOSDAQ,금강철강
282720,KOSDAQ,금양그린파워
036190,KOSDAQ,금화피에스시
049080,KOSDAQ,기가레인
420770,KOSDAQ,기가비스
035460,KOSDAQ,기산텔레콤
308100,KOSDAQ,까스텔바작
407400,KOSDAQ,꿈비
187790,KOSDAQ,나노
286750,KOSDAQ,나노브릭
121600,KOSDAQ,나노신소재
247660,KOSDAQ,나노씨엠에스
039860,KOSDAQ,나노엔텍
091970,KOSDAQ,나노캠텍
417010,KOSDAQ,나노팀
405920,KOSDAQ,나라셀라
051490,KOSDAQ,나라엠앤디
137080,KOSDAQ,나래나노텍
190510,KOSDAQ,나무가
242040,KOSDAQ,나무기술
089600,KOSDAQ,나스미디어
293580,KOSDAQ,나우IB
138610,KOSDAQ,나이벡
130580,KOSDAQ,나이스디앤비
036800,KOSDAQ,나이스정보통신
267320,KOSDAQ,나인테크
111710,KOSDAQ,남화산업
091590,KOSDAQ,남화토건
168330,KOSDAQ,내츄럴엔도텍
094860,KOSDAQ,네오리진
253590,KOSDAQ,네오셈
212560,KOSDAQ,네오오토
095660,KOSDAQ,네오위즈
042420,KOSDAQ,네오위즈홀딩스
950220,KOSDAQ,네오이뮨텍
311390,KOSDAQ,네오크레마
085910,KOSDAQ,네오티스
092730,KOSDAQ,네오팜
290660,KOSDAQ,네오펙트
306620,KOSDAQ,네온테크
153460,KOSDAQ,네이블
007390,KOSDAQ,네이처셀
033640,KOSDAQ,네패스
330860,KOSDAQ,네패스아크
089140,KOSDAQ,넥스턴바이오
389650,KOSDAQ,넥스트바이오메디컬
137940,KOSDAQ,넥스트아이
396270,KOSDAQ,넥스트칩
348210,KOSDAQ,넥스틴
225570,KOSDAQ,넥슨게임즈
217270,KOSDAQ,넵튠
104620,KOSDAQ,노랑풍선
194700,KOSDAQ,노바렉스
285490,KOSDAQ,노바텍
145170,KOSDAQ,노브랜드
106520,KOSDAQ,노블엠앤비
376930,KOSDAQ,노을
142280,KOSDAQ,녹십자엠에스
234690,KOSDAQ,녹십자웰빙
054050,KOSDAQ,농우바이오
069140,KOSDAQ,누리플랜
040160,KOSDAQ,누리플렉스
332290,KOSDAQ,누보
348340,KOSDAQ,뉴로메카
060260,KOSDAQ,뉴보텍
123840,KOSDAQ,뉴온
012340,KOSDAQ,뉴인텍
214870,KOSDAQ,한울BnC
270870,KOSDAQ,뉴트리
144960,KOSDAQ,뉴파워프라즈마
085670,KOSDAQ,뉴프렉스
064260,KOSDAQ,다날
340360,KOSDAQ,다보링크
039560,KOSDAQ,다산네트웍스
154040,KOSDAQ,다산솔루에타
032190,KOSDAQ,다우데이타
323350,KOSDAQ,다원넥스뷰
068240,KOSDAQ,다원시스
020400,KOSDAQ,대동금속
008830,KOSDAQ,대동기어
048470,KOSDAQ,대동스틸
004780,KOSDAQ,대륙제관
017650,KOSDAQ,대림제지
007720,KOSDAQ,대명소노시즌
389260,KOSDAQ,대명에너지
317850,KOSDAQ,대모
290670,KOSDAQ,대보마그네틱
078140,KOSDAQ,대봉엘에스
065150,KOSDAQ,대산F&B
036480,KOSDAQ,대성미생물
027830,KOSDAQ,대성창투
104040,KOSDAQ,대성파인텍
129920,KOSDAQ,대성하이텍
020180,KOSDAQ,대신정보통신
045390,KOSDAQ,대아티아이
108380,KOSDAQ,대양전기공업
007680,KOSDAQ,대원
048910,KOSDAQ,대원미디어
005710,KOSDAQ,대원산업
290380,KOSDAQ,대유
120240,KOSDAQ,대정화금
003310,KOSDAQ,대주산업
078600,KOSDAQ,대주전자재료
096350,KOSDAQ,대창솔루션
140520,KOSDAQ,대창스틸
131220,KOSDAQ,대한과학
010170,KOSDAQ,대한광통신
054670,KOSDAQ,대한뉴팜
023910,KOSDAQ,대한약품
021040,KOSDAQ,대호특수강
021045,KOSDAQ,대호특수강우
067080,KOSDAQ,대화제약
298540,KOSDAQ,더네이쳐홀딩스
032860,KOSDAQ,더라미
393890,KOSDAQ,더블유씨피
299170,KOSDAQ,더블유에스아이
224060,KOSDAQ,더코디
043090,KOSDAQ,더테크놀로지
213420,KOSDAQ,덕산네오룩스
317330,KOSDAQ,덕산테코피아
077360,KOSDAQ,덕산하이메탈
090410,KOSDAQ,덕신이피씨
263600,KOSDAQ,덕우전자
194480,KOSDAQ,데브시스터즈
263800,KOSDAQ,데이타솔루션
206560,KOSDAQ,덱스터
261200,KOSDAQ,덴티스
067990,KOSDAQ,도이치모터스
006620,KOSDAQ,동구바이오제약
100130,KOSDAQ,동국S&C
005160,KOSDAQ,동국산업
075970,KOSDAQ,동국알앤에스
086450,KOSDAQ,동국제약
099410,KOSDAQ,동방선기
033500,KOSDAQ,동성화인텍
025950,KOSDAQ,동신건설
088130,KOSDAQ,동아엘텍
041930,KOSDAQ,동아화성
060380,KOSDAQ,동양에스텍
079960,KOSDAQ,동양이엔피
228340,KOSDAQ,동양파일
088910,KOSDAQ,동우팜투테이블
094170,KOSDAQ,동운아나텍
013120,KOSDAQ,동원개발
109860,KOSDAQ,동일금속
032960,KOSDAQ,동일기연
023790,KOSDAQ,동일철강
005290,KOSDAQ,동진쎄미켐
025900,KOSDAQ,동화기업
131970,KOSDAQ,두산테스나
073190,KOSDAQ,듀오백
030350,KOSDAQ,드래곤플라이
203650,KOSDAQ,드림시큐리티
223250,KOSDAQ,드림씨아이에스
060570,KOSDAQ,드림어스컴퍼니
362990,KOSDAQ,드림인사이트
217620,KOSDAQ,디딤이앤에프
016670,KOSDAQ,디모아
187870,KOSDAQ,디바이스이엔지
110990,KOSDAQ,디아이티
263690,KOSDAQ,디알젬
214680,KOSDAQ,디알텍
347850,KOSDAQ,디앤디파마텍
263720,KOSDAQ,디앤씨미디어
376300,KOSDAQ,디어유
109740,KOSDAQ,디에스케이
196490,KOSDAQ,디에이테크놀로지
066900,KOSDAQ,디에이피
127120,KOSDAQ,디엔에이링크
092070,KOSDAQ,디엔에프
039840,KOSDAQ,디오
219550,KOSDAQ,디와이디
310870,KOSDAQ,디와이씨
104460,KOSDAQ,디와이피엔에프
079810,KOSDAQ,디이엔티
113810,KOSDAQ,디젠스
043360,KOSDAQ,디지아이
197140,KOSDAQ,디지캡
068930,KOSDAQ,디지털대성
033130,KOSDAQ,디지틀조선
105740,KOSDAQ,디케이락
263020,KOSDAQ,디케이앤디
290550,KOSDAQ,디케이티
066670,KOSDAQ,디티씨
187220,KOSDAQ,디티앤씨
383930,KOSDAQ,디티앤씨알오
131180,KOSDAQ,딜리
315640,KOSDAQ,딥노이드
223310,KOSDAQ,딥마인드
317120,KOSDAQ,라닉스
462510,KOSDAQ,라메디텍
042510,KOSDAQ,라온시큐어
232680,KOSDAQ,라온테크
418420,KOSDAQ,라온텍
300120,KOSDAQ,라온피플
171120,KOSDAQ,라이온켐텍
388790,KOSDAQ,라이콤
347700,KOSDAQ,라이프시맨틱스
214260,KOSDAQ,라파스
200350,KOSDAQ,래몽래인
171010,KOSDAQ,램테크놀러지
084650,KOSDAQ,랩지노믹스
217500,KOSDAQ,러셀
038390,KOSDAQ,레드캡투어
294140,KOSDAQ,레몬
443250,KOSDAQ,레뷰코퍼레이션
228670,KOSDAQ,레이
228850,KOSDAQ,레이언스
412350,KOSDAQ,레이저쎌
199550,KOSDAQ,레이저옵텍
281740,KOSDAQ,레이크머티리얼즈
277810,KOSDAQ,레인보우로보틱스
215100,KOSDAQ,로보로보
090360,KOSDAQ,로보스타
108490,KOSDAQ,로보티즈
900260,KOSDAQ,로스웰
067730,KOSDAQ,로지시스
